"date_time","file_name","start_time","end_time","start_freq","end_freq","class_label","call_type","confidence","notes","labeler"
"2022-02-21 23:25:45","2_RICHFIELDMET_20211218_111120.wav",7.75485436893204,7.97330097087379,6.046875,10.125,"Eurasian Magpie",NA,1,"","Anthony"
"2022-02-21 23:26:21","2_RICHFIELDMET_20211218_111120.wav",9.53883495145631,12.378640776699,3.984375,7.96875,"abc",NA,1,"","Anthony"
"2022-02-21 23:31:17","1_SMU05115_20211104_064902_start_39_16.wav",9.21116504854369,9.61165048543689,6.4453125,9.6796875,"Eurasian Magpie",NA,1,"","Anthony"
"2022-02-21 23:35:38","2_RICHFIELDMET_20211218_111120.wav",4.5873786407767,4.91504854368932,7.359375,9.984375,"abc",NA,1,"","Anthony"
"2022-02-21 23:35:48","2_RICHFIELDMET_20211218_111120.wav",6.69902912621359,9.06553398058252,2.0859375,4.40625,"Noise",NA,1,"","Anthony"
"2022-02-23 22:07:41","1_SMU05115_20211104_064902_start_39_16.wav",3.38592233009709,3.60436893203883,0.421875,4.546875,"European Goldfinch",NA,1,"additional stuff","Anthony"
"2022-02-23 22:09:17","1_SMU05115_20211104_064902_start_39_16.wav",5.93446601941748,7.71844660194175,0.7734375,4.453125,"House Sparrow",NA,1,"additional stuff and very very long extra text requiring a linebreak or new line like this","Anthony"
"2022-02-23 22:09:23","1_SMU05115_20211104_064902_start_39_16.wav",9.1747572815534,10.631067961165,0.84375,4.8046875,"abc",NA,1,"additional stuff and very very long extra text requiring a linebreak or new line like this","Anthony"
"2022-02-23 22:23:53","1_SMU05115_20211104_064902_start_39_16.wav",4.36893203883495,5.53398058252427,6.2578125,10.1484375,"Noise",NA,1,"","Anthony"
"2022-02-23 22:24:04","1_SMU05115_20211104_064902_start_39_16.wav",2.18446601941748,3.42233009708738,7.3125,9.28125,"Other",NA,1,"","Anthony"
"2022-03-01 22:49:22","1_SMU05115_20211104_064902_start_39_16.wav",12.1601941747573,13.3252427184466,0.6328125,2.390625,"abc","",1,"","Anthony"
